companyid,companyname,keydevid,transcriptid,headline,mostimportantdateutc,transcriptcomponentid,componentorder,transcriptcomponenttypename,transcriptpersonname,speaker_company,speakertypename,componenttext
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753066,22,Answer,Elon Musk,,Executives,"Yes. I mean, as a ballpark figure, probably it's something about -- something in the order of $0.5 billion in CapEx to get to the 3,000 vehicle rates in Shanghai, ballpark figure. And as Deepak was saying, very competitive debt financing in China, really extremely compelling interest rates, and we do not expect that to be a capital drain on the company."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753067,23,Answer,Deepak Ahuja,,Executives,"Yes, these are the biggest banks in the world, and for them, $400 million is not a large amount of money on the scheme of things."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753068,24,Question and Answer Operator Message,Operator,,Operator,Our next question comes from Gene Munster with Luke Ventures.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753069,25,Answer,Elon Musk,,Executives,"Sorry, perhaps, if you're an ordinary [indiscernible] maybe not as obvious to everyone is Tesla has the first wholly-owned manufacturing in China of any automotive company. This is profound, and we're very appreciative of the Chinese government allowing us to do this. I think it is symbolic of the open the market, and if everyone, a note of appreciation for the Chinese government allowing us to do that. It's a very significant thing."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753070,26,Question,Unknown Analyst,,Analysts,"The question I had is related to Waymo and the autonomous driving opportunity. Morgan Stanley recently valued Waymo at $175 billion. And my question is, what do they have that you don't have? And separately, so what do they have that you don't have? And then separately, how important is the timing in the Tesla story longer term that this may really about EVs and renewable energy? Or is the autonomy kind of one of the foundational parts of the story longer term?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753071,27,Answer,Elon Musk,,Executives,"[indiscernible] Tesla, yes, so in fact, the Y at Tesla, the relevance, what's the point of Tesla comes down to 2 things: Acceleration of sustainable energy; and autonomy. Sustainable energy is absolutely fundamental because this is the next potential risk for humanity. So that is, by far and away, the most important thing. And also, very important is autonomy, the potential to save millions of lives, tens of millions of serious public injuries and give people their time back. So they don't have to drive, if you're on the road, you can spend time doing things that you enjoy instead of being in terrible traffic. So it's extremely important. We feel confident about our technical strategy, and I think we have an advantage that no one else has which is that we have this, at this point, somewhere in the order of 300,000 vehicles on the road with 360 viewing camera sensors with radar, ultrasonics, always connected uploads, and especially pretty equipped with customer summation witness intervention. So effectively, we have a massive, massive training fleet. So the amount of training that we have, if you and everyone else up combined, they're probably 5%, I'm being generous -- of the miles that Tesla has. And this difference is increasing. A year from now, we'll probably go -- assuming 18 months from now, we'll probably have 1 million vehicles on the road with -- and every time the customers drive a car, they're training the systems to be better. I'm just not sure how anyone competes with that."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753072,28,Question and Answer Operator Message,Operator,,Operator,Our next question...
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753073,29,Answer,Martin Viecha,,Executives,"Sorry, do you have another question? Okay, no follow-up question. Let's go to the next participant."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753074,30,Question and Answer Operator Message,Operator,,Operator,Our next question is from Colin Rusch with Oppenheimer.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753075,31,Question,Colin Rusch,,Analysts,"Can you talk a little bit about the geographic dispersion for the guidance for 2019, where you're expecting the Model 3s to sellthrough as well as the other models?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753076,32,Answer,Elon Musk,,Executives,"Well, I think we did actually. Yes, it's clear in our letter."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753077,33,Answer,Deepak Ahuja,,Executives,"We indicated in Q1, we will start delivering Model 3s in Europe and China, and we also shared a chart showing the potential market size for midsized premium sedans in North America, Europe and Asia, suggesting those markets could be even bigger. So I think that gives us a good sense of where we'll be and we'll launch the [indiscernible] and drive motion at some point to go to the other markets."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753078,34,Answer,Elon Musk,,Executives,"Yes. Maybe in the order of 350,000 to 500,000 Model 3s that we've got this year."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753079,35,Question,Colin Rusch,,Analysts,"Okay. And then -- and then just in terms of the cost reduction roadmap and rework post factory, can you talk a little bit about your expectation for reducing that in the next couple of quarters and what the order of magnitude is on that in your model internally?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753080,36,Answer,Elon Musk,,Executives,"Jerome, do you want to answer that?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753081,37,Answer,Jerome Guillen,,Executives,"This is Jerome. Well, our manufacturing is improving quarter over quarter, actually week over week. We take fewer hours, both at here in Fremont or at the Gigafactory, to assemble the Model 3 and S and X as well. And then we track the quality very closely. We review that carefully with the engineers and the supply chain and manufacturing chains. And the quality in the field and the number of incidents is also improving week over week, every week, so there are fewer and fewer need for cars to be in service, yes. So we'll keep going there when there's no end in sight. We'll try to make sure that the car never breaks down."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753082,38,Answer,Elon Musk,,Executives,"Yes, I think there's some confusion about rectification. Like I said -- like for us to drive the Model 3s that come off the line, when that happens is some slight adjustment of broad gaps and panel gaps and that kind of thing, and that's all that's done. There is nothing more than that."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753083,39,Question and Answer Operator Message,Operator,,Operator,Our next question comes from Colin Langan with UBS.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753084,40,Question,Colin Langan,,Analysts,"Just a follow up on the comments, [indiscernible], you said about 700,000 to 800,000, you think, is normal demand. Any color on what price you're expecting that to be? Because I think there's a lot of chatter the demand is already weak in -- or at the midrange at least already in January, and I wonder if that's true as well."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753085,41,Answer,Elon Musk,,Executives,"Yes. I mean, there are multiple factors at play here. First of all, there's a lot of seasonality to automotive purchases. First of all, you do not buy a new car in the middle of a blizzard. So January and February tends to be seasonally low and then picks up significantly around the early to mid March timeframe. In the U.S., growth had a pull forward of demand from the tax credit, and so there's all those factors, but I feel very confident about Model 3 demand. The customer happiness levels with the car is incredible, and I think probably the highest of any car in the world right now, I think. And I think basically nobody wants to sell a car."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753086,42,Answer,Unknown Executive,,Executives,Yes.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753087,43,Answer,Elon Musk,,Executives,So.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753088,44,Question,Colin Langan,,Analysts,"But the target price point is, I think, in the past, you mentioned mid 40,000. Is that where we're thinking? Or [indiscernible] long-term range?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753089,45,Answer,Elon Musk,,Executives,"Yes, this is really just a guess. So it's not like it's some huge crystal ball or something. But at high -- at volume, I would expect, this is totally a guess, to be clear, probably an average of $42,000, probably at that kind of level. I'm not sure -- okay."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753090,46,Question,Colin Langan,,Analysts,"And just as a follow up. Your comments that you expect China to be online by the end of the year, but there's a lot of articles that the battery supplier, you're looking at different battery suppliers. I mean, do you have a battery supplier because it seems kind of close to production it's supposed to start?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753091,47,Answer,Elon Musk,,Executives,"Well, there's really 3 things: The cell, the module and the pack. We will be making the module and the pack, so it's really a question of self supply. And because essentially use any high 2170 chemistry and we expect to be a combination of cells produced at our Gigafactory in Nevada and cells produced in Japan and cells produced locally in China, and we feel confident that supply to hit the 3,000 units we need."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753092,48,Question and Answer Operator Message,Operator,,Operator,Our next question comes from Emmanuel Rosner with Deutsche Bank.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753093,49,Question,Emmanuel Rosner,,Analysts,"First, wanted to ask you about the short-range Model 3. What are your latest thoughts in terms of timing of introduction? I think at some point, you had in mind to do it maybe in the first half of this year. And just to clarify, when you're sort of talking about the outlook for 2019, the number of deliveries up 50% and then the margin target for Model 3 to get to 25%, does that assume that you're introducing a lower range, the short-range Model 3 at some point during the year?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753094,50,Answer,Elon Musk,,Executives,"Well, if you called the standard range, but it's maybe short by Tesla's standards, but it's long range my other manufacturer standards. But yes, I would expect to introduce the standard range Model 3 sometime probably in the middle of this year is a rough, rough guess. And we're working hard to improve our costs of production, our overhead costs, our fixed cost, just costs generally. I think this past year while extremely difficult, has driven us to a high level of financial discipline. I think we're way smarter about how we spend money and we're getting better with each passing week. Yes."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753095,51,Question,Emmanuel Rosner,,Analysts,"And so to be clear, the -- you expect to reach at some point this year, or you're targeting at some point this year, 25% gross margins on Model 3, and that's despite introducing the lower end -- or just the standard range Model 3, is that correct?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753096,52,Answer,Elon Musk,,Executives,Yes.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753097,53,Question,Emmanuel Rosner,,Analysts,"Okay. And I guess my follow up would be on the demand side. So you're talking about 50% increase this year. You said a few times that it could be higher than this. I think you just mentioned in the previous question 350,000 to 500,000, if I understood well. So what is like what sort of drives the cautious outlook that's in your letter? Because it feels like it's the -- it's just basically 4 times the fourth quarter run rate, which would imply sort of 50% for the full year but not really a lot of growth versus what you just accomplished. So I guess how do we think about the total demand for 2019, especially if you introduced this, the cheaper version?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753098,54,Answer,Elon Musk,,Executives,"Well, we need to bring the Shanghai factory online, I think that's the biggest driver for getting to the 500K plus a year. Our car is just very expensive going into China. We've got duties, we got transport costs, we've got higher cost lever here, and we've never been eligible for any of the tax credits. A lot of people precisely has been dependent on incentives. In fact, we are -- for talking about EVs, we have the least access incentives. It's pretty crazy because there's so many companies of that -- countries that have put price caps on the EV incentive which so far affect Tesla. And in China, which is the biggest market for EVs, we've had never subsidies or tax incentives for vehicles. So it's -- what's caused me there is eligible for that, but it sounds like that's going to be reducing in China in a coming years. But bottom line is, we need the Shanghai factory to achieve that 10k rate and other cars be affordable. The demand for -- it's appointed appreciate. The demand for Model 3 is insanely high. The inhibitor is affordability. It's just like people literally don't have the money to buy the car. It's got nothing to do with the desire. They just don't have enough money in their bank account. If the car -- if the car would be made more affordable, the demand is extraordinary."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753099,55,Question and Answer Operator Message,Operator,,Operator,Our next question comes from Pierre Ferragu with New Street Research.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753100,56,Question,Pierre Ferragu,,Analysts,"So Deepak, I was wondering, so as you get to 2019, we're all concerned about the potential recession and I was wondering how you think about it and what you would tell us about what we should expect, how we should expect Tesla to react to recession in 2019? How do you not manage your volume land? How do you manage your pricing? How do you present cash? How do you manage CapEx if things pass in 2019? And then I have a follow up on gross margin?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753101,57,Answer,Deepak Ahuja,,Executives,"Yes, it's a very broad question which is not really just for me to answer. But I think, at the highest level, the way we are trying to be prepared for any kind of contingency here is to just continue focusing on cost. And the theme of our conversations here is how to reduce cost all the time and how do we run our business with a very high level of financial discipline, and Elon alluded to that and so did Jerome. I think that if we do that, we believe even in some of those scenarios of lower volumes and pricing type pricing, we do have a good chance and a good shot of being profitable and generate free cash flow. So that's the best way to manage the business, be frugal."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753102,58,Answer,Elon Musk,,Executives,"Yes, I hate to be a broken record about this, but its costs, costs, costs because reducing our costs, while making improvements to Model 3, I want to emphasize, the product is getting better by [indiscernible] degrees despite lower costs in hundreds of small ways, but you actually ones you would notice explicitly, but appreciate subconsciously. And getting those costs down variable cost and fixed cost is what allows us to lower the price and be financially sustainable and achieve our mission of environmental sustainability. So we have to be absolute about this. There's no question."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753103,59,Answer,Deepak Ahuja,,Executives,"The other aspect of this, Elon, which is doing extremely well as capital efficiently. We have dramatically cut back on capital expense, and we're spending it in a very efficient manner. We talk about it in a letter on Model 3 and Gigafactory Shanghai. We talked about it for Model Y. There are just so many learnings that we are incorporating, and we just want to do what we did with Model 3 and the kind of spending with the terms we had."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753104,60,Answer,Elon Musk,,Executives,"Absolutely. I think like, we're confident that our CapEx per unit of production for Shanghai factory and for Model Y will be less than half of what we did for Model 3. Internally, we think it might be a quarter, but that's probably too good to believe, but it's definitely less than half."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753105,61,Question and Answer Operator Message,Operator,,Operator,Our next question comes from David Tamberrino with Goldman Sachs.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753106,62,Question,David Tamberrino,,Analysts,"First thing I want to just understand is on what you're seeing from European orders and China orders so far. There's some numbers that get thrown around, but you guys are obviously taking a look at it. How is order profile shaping up relative to what you saw in the U.S. with the launch of the 3?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753107,63,Answer,Elon Musk,,Executives,"I think it seems good. I -- our share actually with Europe and China is, how do we get the cars made in and on a boat as such that it reaches the customers before the end of the quarter and we don't have a massive number of cars on the water. That's our biggest challenge. It's not demand. It's how do we get the cars there fast enough."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753108,64,Question,David Tamberrino,,Analysts,"So like orders above, I think I've seen like 20,000 order levels for Europe and single-digit thousands for China is better than that, Elon?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753109,65,Answer,Elon Musk,,Executives,"Yes, absolutely. The -- I mean, we're not really trying, I should point out. I guess it's -- our factory is like right now only making cars for China and Europe. That's all it's doing for the Model 3. And our hope is how do we get the cars made, get them on the ship as fast as possible, get the ship as fast as possible Belgium, get them over to Grohmann in Norway and get those cars to customers as fast as possible, get them to China's fast as possible. In China, we also -- we don't what's going to happen with the trade negotiations. It's very important, especially in China, as fast as possible. We hope the trade negotiations go well, but it's not clear. But we need to get them there while there's sort of factory, sort of a truce on the tariff war. And the demand is not really one of the things we're thinking about."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753110,66,Question,David Tamberrino,,Analysts,"Okay. Then just lastly on this demand thread, customer deposit came in again over $100 million. Is it possible to give us an update? I know you don't think it's really a relevant number, but I do know explain why on the reservation count where you were 450,000 you started delivering. And I ask this because I think we're just all trying to understand how much incremental demand you think there is based on what you see at that lower price points if, say, there's over half of those people that are still waiting for that 75k base model to come out, that will be interesting, and I think that's what you're seeing, but I just want to confirm that."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753111,67,Answer,Elon Musk,,Executives,"So Deepak, do you want to?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753112,68,Answer,Deepak Ahuja,,Executives,"I mean I think resolutions are not relevant for us. We are really focused on orders. Now we do have a large reservations backlogs which tells us that a lot of customers are still waiting for those cars, but I don't think it's appropriate to share [indiscernible]"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753113,69,Answer,Elon Musk,,Executives,"Our reservations are just like preorders. There's some video game come out and there's a preorder number, then that's like stops being important once you start shipping the gamer product. So as I said earlier, I think my guess is demand is a somewhere order -- in China economies in the order of 700,000 or 800,000 units a year for Model 3 and even in recessions probably in the order of 0.5 million."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753114,70,Question and Answer Operator Message,Operator,,Operator,Our next question comes from Daniel Ives with Wedbush Securities.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753115,71,Question,Daniel Ives,,Analysts,"So my question is around Europe. Obviously, with deliveries coming on board in the first quarter, maybe what surprised you in terms of -- the demand looked strong, but in terms of what you're seeing at the region, is it stronger than you expected in certain countries? What do you think is driving that? And maybe you can just talk about the opportunities and challenges in Europe especially from a delivery with just logistics perspective?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753116,72,Answer,Elon Musk,,Executives,"Well, like I said, we're thinking about demand almost 0 right now. It's really getting the product there in time and not having a ton of cars on the water [ ending the quarter ] and then for China getting cars there before there's potential rise in tariffs. That's really pretty way up high. Net cost reduction and then improving service in North America. Yes."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753117,73,Question,Daniel Ives,,Analysts,"And then just maybe a quick follow up on -- can you just talk about, when we look at the Gigafactory build out in China and obviously how important that is, can you just maybe fast forward, let's say, 18, 24 months, I mean, how do you envision that as a competitive advantage versus maybe some other automakers that will be trying to go in your tracks?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753118,74,Answer,Elon Musk,,Executives,"I think it will be quite a significant advantage. It's really fundamental to the future of Tesla, and I expect to make several trips to China this year and I'm working very closely with the team building the factory. I get daily updates on. So it's a similar big deal. And we're really just talking about Phase 1 here. Phase 1 is about 10% of what we think the Gigafactory will ultimately be. So it's a major, major deal. And we're getting a lot of support from the Shanghai government, which we're very appreciative of, and the national government."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753119,75,Question and Answer Operator Message,Operator,,Operator,Our next question comes from Toni Sacconaghi with Bernstein.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753120,76,Question,Toni Sacconaghi,,Analysts,"You've talk repeatedly about the need to drive down costs which, in turn, drives the elasticity of demand for cars. And I'm wondering if you could talk about how much of a price differential between the $50,000 Model 3 and the $35,000 Model 3 is structural; meaning that powertrain costs for EVs are just structurally higher than they are for internal combustion engine cars and where you think that difference is today and when that is no longer a factor. So is -- or maybe said another way, is the bigger driver in getting to lower costs and lower -- and more affordability on the Model 3, is it really around the powertrain and getting that at parity? Or is it everything else about Tesla not being as efficient as other manufacturers that is causing the higher price right now? And have I follow up, please."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753121,77,Answer,Elon Musk,,Executives,"It's both, it's both the vehicle and both the powertrain."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753122,78,Answer,Deepak Ahuja,,Executives,"Yes, I split my time half and half between the Gigafactory and here, and there is opportunities in both, yes."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753123,79,Answer,Unknown Executive,,Executives,"But I think the bigger point is, yes, the cost-reduction opportunities are, but the bigger point is it's not that our cost is higher than a gas-powered internal combustion engine."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753124,80,Answer,Martin Viecha,,Executives,"I think what Toni meant is with the battery pack, as in battery pack as well as the powertrain together are more expensive than an engine."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753125,81,Answer,Elon Musk,,Executives,That's true.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753126,82,Question,Toni Sacconaghi,,Analysts,"How big do you think that delta is today? And when -- do you think of it as being kind of $10,000, $11,000 for that pack plus powertrain for an electric vehicle and maybe $5,000 or $6,000 for an internal combustion engine car? And is that sort of the order of magnitude? And where do you see those getting much more aligned just sort of given the loss of where you think sell and pack costs are going?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753127,83,Answer,Elon Musk,,Executives,"Well, the biggest part to bear in mind is because of electricity, it's probably less than the cost of gasoline, especially in Europe or in California where basically almost everywhere except, say, the middle of the United States, but the cost of gasoline is very expensive and electricity is far cheaper. The -- so that factors into the cost of ownership pretty significantly. It's sort of gone in the order of $50 to $100 a month depending on how much somebody drives. So that's a very important thing to consider for an electric car versus a gasoline car.  That said, in terms of the initial cost of acquisition, I think it's probably -- this is -- this is just off the top of my head, not a calculated number, probably on the order of $7,000 but trending towards $4,000 or $5,000. It's off the top of my head."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753128,84,Question,Toni Sacconaghi,,Analysts,"Okay. And as you think about 2019, you talked about sort of scenarios for demand and how you plan to roll out the intermediate range and then ultimately the standard range. What is -- if you do have to make a trade-off on volume or profitability during the course of the year, meaning, to get the volume you need, you think you can deliver, you have to go to the lower margins or vice versa, where's the trade-off? Is -- are units produced most important to you? Or is delivering the 25% gross margin more important? So if you have a chance to deliver 450,000 or 500,000 cars but they'll be more standard editions and gross margins will end the year at 20%, is that -- are you willing to make that trade-off?"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753129,85,Answer,Elon Musk,,Executives,"My guess is it ends up being sort of about the [indiscernible] together where if given the amount of free cash flow you decide to achieve that with the smaller production or small volume cars and at a higher margin our large volume cars on a smaller margin. I think we're towards the second. We're going to make mark more cars at a lower margin, but I think it's more or less a flat rate."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753130,86,Question and Answer Operator Message,Operator,,Operator,Our next question comes from Maynard Um with Macquarie.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753131,87,Question,Maynard Um,,Analysts,Can you just update us on where battery costs are now and where you anticipate they'll be by year-end? I'm just trying to gauge how much of a factor this is to lowering costs and sustaining profitability.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753132,88,Answer,Elon Musk,,Executives,"So it's highly proprietary number. We cannot give it out. We'd like to tell you, but no. We do think we have the best costs in the world. The best to our knowledge, our costs are not like anyone else right now and [indiscernible]"
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753133,89,Question,Maynard Um,,Analysts,Maybe talk about your expectations with the Panasonic JV and how it might impact you? Is this something that you're made aware of?
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753134,90,Answer,Elon Musk,,Executives,"I spoke directly with the [indiscernible] about this, head of Panasonic and he assured me this will have no impact on Tesla."
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753135,91,Question and Answer Operator Message,Operator,,Operator,Our next question comes from Dan Galves with Wolfe Research.
27444752.0,"Tesla, Inc.",598874416.0,1643387.0,"Tesla, Inc., Q4 2018 Earnings Call, Jan 30, 2019",2019-01-30,64753136,92,Question,Daniel Galves,,Analysts,Do you plan to offer U.S. leased product for Model 3 in the U.S? When can we expect it? And can you talk about what percentage of S and X have historically been leased in the U.S.?
